0.69,-0.11,12.225,-0.023,0.016,0.01
0.689,-0.111,12.224,-0.023,0.016,0.01
0.69,-0.111,12.221,-0.023,0.016,0.01
0.689,-0.111,12.224,-0.023,0.016,0.01
0.689,-0.111,12.225,-0.023,0.016,0.01
0.689,-0.11,12.229,-0.023,0.016,0.01
0.689,-0.11,12.23,-0.023,0.016,0.01
0.689,-0.11,12.221,-0.023,0.016,0.01
0.689,-0.11,12.228,-0.023,0.016,0.01
0.688,-0.109,12.224,-0.023,0.016,0.01
0.688,-0.109,12.226,-0.023,0.016,0.01
0.686,-0.109,12.223,-0.023,0.016,0.01
0.688,-0.109,12.222,-0.023,0.016,0.01
0.688,-0.109,12.226,-0.023,0.016,0.01
0.687,-0.108,12.224,-0.023,0.016,0.01
0.688,-0.107,12.223,-0.023,0.016,0.01
0.688,-0.107,12.229,-0.023,0.016,0.01
0.687,-0.107,12.221,-0.023,0.016,0.01
0.688,-0.108,12.224,-0.023,0.016,0.01
0.687,-0.107,12.223,-0.023,0.016,0.01
0.687,-0.107,12.225,-0.023,0.016,0.01
0.686,-0.107,12.227,-0.023,0.016,0.01
0.687,-0.107,12.225,-0.023,0.016,0.01
0.687,-0.108,12.224,-0.023,0.016,0.01
0.687,-0.108,12.226,-0.023,0.016,0.01
0.686,-0.108,12.228,-0.023,0.016,0.01
0.687,-0.107,12.228,-0.023,0.016,0.01
0.687,-0.108,12.226,-0.023,0.016,0.01
0.687,-0.107,12.23,-0.023,0.016,0.01
0.687,-0.108,12.224,-0.023,0.016,0.01
0.687,-0.109,12.226,-0.023,0.016,0.01
0.687,-0.108,12.224,-0.023,0.016,0.01
0.686,-0.108,12.222,-0.023,0.016,0.01
0.687,-0.108,12.223,-0.023,0.016,0.01
0.688,-0.108,12.223,-0.023,0.016,0.01
0.688,-0.108,12.225,-0.023,0.016,0.01
0.688,-0.108,12.226,-0.023,0.016,0.01
0.688,-0.108,12.228,-0.023,0.016,0.01
0.689,-0.108,12.226,-0.023,0.016,0.01
0.688,-0.108,12.224,-0.023,0.016,0.01
0.689,-0.11,12.226,-0.023,0.016,0.01
0.689,-0.109,12.225,-0.023,0.016,0.01
0.689,-0.11,12.229,-0.023,0.016,0.01
0.69,-0.109,12.226,-0.023,0.016,0.01
0.69,-0.108,12.227,-0.023,0.016,0.01
0.69,-0.11,12.228,-0.023,0.016,0.01
0.691,-0.109,12.223,-0.023,0.016,0.01
0.69,-0.11,12.224,-0.023,0.016,0.01
0.69,-0.11,12.226,-0.023,0.016,0.01
0.689,-0.11,12.224,-0.023,0.016,0.01
0.69,-0.111,12.22,-0.023,0.016,0.01
0.69,-0.111,12.225,-0.023,0.016,0.01
0.691,-0.111,12.224,-0.023,0.016,0.01
0.69,-0.111,12.229,-0.023,0.016,0.01
0.691,-0.112,12.228,-0.023,0.016,0.01
0.69,-0.111,12.23,-0.023,0.016,0.01
0.692,-0.111,12.229,-0.023,0.016,0.01
0.691,-0.111,12.226,-0.023,0.016,0.01
0.692,-0.112,12.225,-0.023,0.016,0.01
0.692,-0.111,12.224,-0.023,0.016,0.01
0.693,-0.111,12.224,-0.023,0.016,0.01
0.692,-0.112,12.23,-0.023,0.016,0.01
0.693,-0.112,12.226,-0.023,0.016,0.01
0.693,-0.112,12.226,-0.023,0.016,0.01
0.693,-0.112,12.226,-0.023,0.016,0.01
0.693,-0.112,12.229,-0.023,0.016,0.01
0.692,-0.111,12.223,-0.023,0.016,0.01
0.692,-0.111,12.231,-0.023,0.016,0.01
0.692,-0.111,12.229,-0.023,0.016,0.01
0.692,-0.112,12.225,-0.023,0.016,0.01
0.692,-0.112,12.23,-0.023,0.016,0.01
0.692,-0.112,12.229,-0.023,0.016,0.01
0.691,-0.112,12.227,-0.023,0.016,0.01
0.693,-0.111,12.232,-0.023,0.016,0.01
0.693,-0.112,12.223,-0.023,0.016,0.01
0.692,-0.111,12.224,-0.023,0.016,0.01
0.691,-0.111,12.226,-0.023,0.016,0.01
0.691,-0.111,12.226,-0.023,0.016,0.01
0.691,-0.111,12.226,-0.023,0.016,0.01
0.691,-0.111,12.222,-0.023,0.016,0.01
0.692,-0.112,12.228,-0.023,0.016,0.01
0.691,-0.11,12.224,-0.023,0.016,0.01
0.69,-0.111,12.222,-0.023,0.016,0.01
0.691,-0.11,12.227,-0.023,0.016,0.01
0.692,-0.11,12.226,-0.023,0.016,0.01
0.691,-0.11,12.221,-0.023,0.016,0.01
0.691,-0.109,12.23,-0.023,0.016,0.01
0.691,-0.11,12.228,-0.023,0.016,0.01
0.691,-0.109,12.224,-0.023,0.016,0.01
0.69,-0.11,12.222,-0.023,0.016,0.01
0.69,-0.109,12.226,-0.023,0.016,0.01
0.691,-0.109,12.226,-0.023,0.016,0.01
0.691,-0.109,12.226,-0.023,0.016,0.01
0.689,-0.109,12.227,-0.023,0.016,0.01
0.69,-0.109,12.223,-0.023,0.016,0.01
0.691,-0.109,12.228,-0.023,0.016,0.01
0.69,-0.109,12.227,-0.023,0.016,0.01
0.689,-0.109,12.226,-0.023,0.016,0.01
0.689,-0.109,12.227,-0.023,0.016,0.01
0.689,-0.109,12.228,-0.023,0.016,0.01
0.69,-0.108,12.227,-0.023,0.016,0.01
0.69,-0.109,12.221,-0.023,0.016,0.01
0.69,-0.109,12.227,-0.023,0.016,0.01
0.69,-0.109,12.229,-0.023,0.016,0.01
0.69,-0.109,12.227,-0.023,0.016,0.01
0.69,-0.108,12.224,-0.023,0.016,0.01
0.69,-0.109,12.225,-0.023,0.016,0.01
0.69,-0.109,12.227,-0.023,0.016,0.01
0.69,-0.108,12.227,-0.023,0.016,0.01
0.69,-0.109,12.227,-0.023,0.016,0.01
0.691,-0.108,12.222,-0.023,0.016,0.01
0.691,-0.109,12.224,-0.023,0.016,0.01
0.691,-0.108,12.226,-0.023,0.016,0.01
0.691,-0.108,12.226,-0.023,0.016,0.01
0.691,-0.108,12.225,-0.023,0.016,0.01
0.691,-0.109,12.226,-0.023,0.016,0.01
0.691,-0.109,12.225,-0.023,0.016,0.01
0.69,-0.108,12.222,-0.023,0.016,0.01
0.691,-0.109,12.222,-0.023,0.016,0.01
0.691,-0.109,12.226,-0.023,0.016,0.01
0.692,-0.109,12.223,-0.023,0.016,0.01
0.691,-0.109,12.228,-0.023,0.016,0.01
0.692,-0.109,12.228,-0.023,0.016,0.01
0.692,-0.109,12.224,-0.023,0.016,0.01
0.692,-0.109,12.225,-0.023,0.016,0.01
0.691,-0.109,12.226,-0.023,0.016,0.01
0.691,-0.11,12.226,-0.023,0.016,0.01
0.691,-0.11,12.224,-0.023,0.016,0.01
0.693,-0.109,12.227,-0.023,0.016,0.01
0.692,-0.11,12.222,-0.023,0.016,0.01
0.692,-0.11,12.226,-0.023,0.016,0.01
0.692,-0.11,12.228,-0.023,0.016,0.01
0.692,-0.11,12.23,-0.023,0.016,0.01
0.692,-0.11,12.227,-0.023,0.016,0.01
0.692,-0.109,12.224,-0.023,0.016,0.01
0.693,-0.11,12.227,-0.023,0.016,0.01
0.692,-0.111,12.226,-0.023,0.016,0.01
0.692,-0.11,12.225,-0.023,0.016,0.01
0.693,-0.109,12.229,-0.023,0.016,0.01
0.693,-0.11,12.229,-0.023,0.016,0.01
0.693,-0.11,12.224,-0.023,0.016,0.01
0.692,-0.11,12.223,-0.023,0.016,0.01
0.692,-0.11,12.223,-0.023,0.016,0.01
0.692,-0.11,12.227,-0.023,0.016,0.01
0.692,-0.11,12.227,-0.023,0.016,0.01
0.691,-0.11,12.226,-0.023,0.016,0.01
0.692,-0.11,12.223,-0.023,0.016,0.01
0.692,-0.11,12.234,-0.023,0.016,0.01
0.692,-0.11,12.231,-0.023,0.016,0.01
0.692,-0.11,12.224,-0.023,0.016,0.01
0.693,-0.11,12.225,-0.023,0.016,0.01
0.692,-0.109,12.229,-0.023,0.016,0.01
0.692,-0.109,12.223,-0.023,0.016,0.01
0.692,-0.109,12.221,-0.023,0.016,0.01
0.691,-0.109,12.226,-0.023,0.016,0.01
0.691,-0.11,12.229,-0.023,0.016,0.01
0.692,-0.109,12.223,-0.023,0.016,0.01
0.692,-0.109,12.229,-0.023,0.016,0.01
0.692,-0.109,12.23,-0.023,0.016,0.01
0.691,-0.109,12.227,-0.023,0.016,0.01
0.692,-0.108,12.231,-0.023,0.016,0.01
0.692,-0.109,12.229,-0.023,0.016,0.01
0.692,-0.109,12.233,-0.023,0.016,0.01
0.692,-0.109,12.224,-0.023,0.016,0.01
0.691,-0.108,12.223,-0.023,0.016,0.01
0.692,-0.109,12.226,-0.023,0.016,0.01
0.691,-0.109,12.227,-0.023,0.016,0.01
0.692,-0.109,12.224,-0.023,0.016,0.01
0.692,-0.109,12.224,-0.023,0.016,0.01
0.691,-0.109,12.228,-0.023,0.016,0.01
0.691,-0.109,12.222,-0.023,0.016,0.01
0.691,-0.109,12.223,-0.023,0.016,0.01
0.691,-0.108,12.23,-0.023,0.016,0.01
0.691,-0.11,12.227,-0.023,0.016,0.01
0.691,-0.109,12.226,-0.023,0.016,0.01
0.691,-0.109,12.228,-0.023,0.016,0.01
0.691,-0.109,12.226,-0.023,0.016,0.01
0.692,-0.109,12.228,-0.023,0.016,0.01
0.692,-0.11,12.228,-0.023,0.016,0.01
0.693,-0.109,12.227,-0.023,0.016,0.01
0.692,-0.108,12.228,-0.023,0.016,0.01
0.692,-0.11,12.225,-0.023,0.016,0.01
0.692,-0.109,12.223,-0.023,0.016,0.01
0.693,-0.11,12.227,-0.023,0.016,0.01
0.693,-0.11,12.229,-0.023,0.016,0.01
0.692,-0.109,12.222,-0.023,0.016,0.01
0.692,-0.11,12.228,-0.023,0.016,0.01
0.692,-0.109,12.225,-0.023,0.016,0.01
0.693,-0.11,12.225,-0.023,0.016,0.01
0.692,-0.11,12.224,-0.023,0.016,0.01
0.693,-0.11,12.233,-0.023,0.016,0.01
0.692,-0.11,12.226,-0.023,0.016,0.01
0.692,-0.11,12.229,-0.023,0.016,0.01
0.692,-0.11,12.23,-0.023,0.016,0.01
0.692,-0.11,12.223,-0.023,0.016,0.01
0.692,-0.11,12.229,-0.023,0.016,0.01
0.693,-0.11,12.229,-0.023,0.016,0.01
0.693,-0.11,12.229,-0.023,0.016,0.01
0.694,-0.11,12.224,-0.023,0.016,0.01
0.693,-0.11,12.227,-0.023,0.016,0.01
0.693,-0.111,12.225,-0.023,0.016,0.01
0.693,-0.11,12.223,-0.023,0.016,0.01
0.693,-0.111,12.227,-0.023,0.016,0.01
0.693,-0.11,12.226,-0.023,0.016,0.01
0.694,-0.11,12.224,-0.023,0.016,0.01
0.693,-0.111,12.231,-0.023,0.016,0.01
0.694,-0.111,12.23,-0.023,0.016,0.01
0.693,-0.11,12.231,-0.023,0.016,0.01
0.693,-0.111,12.226,-0.023,0.016,0.01
0.693,-0.109,12.231,-0.023,0.016,0.01
0.694,-0.111,12.226,-0.023,0.016,0.01
0.693,-0.11,12.224,-0.023,0.016,0.01
0.694,-0.111,12.227,-0.023,0.016,0.01
0.693,-0.11,12.226,-0.023,0.016,0.01
0.693,-0.11,12.223,-0.023,0.016,0.01
0.693,-0.111,12.225,-0.023,0.016,0.01
0.693,-0.11,12.232,-0.023,0.016,0.01
0.693,-0.11,12.228,-0.023,0.016,0.01
0.693,-0.11,12.221,-0.023,0.016,0.01
0.693,-0.11,12.227,-0.023,0.016,0.01
0.692,-0.109,12.227,-0.023,0.016,0.01
0.692,-0.11,12.23,-0.023,0.016,0.01
0.693,-0.109,12.228,-0.023,0.016,0.01
0.693,-0.11,12.23,-0.023,0.016,0.01
0.693,-0.109,12.227,-0.023,0.016,0.01
0.693,-0.109,12.226,-0.023,0.016,0.01
0.692,-0.109,12.228,-0.023,0.016,0.01
0.693,-0.109,12.223,-0.023,0.016,0.01
0.692,-0.109,12.222,-0.023,0.016,0.01
0.693,-0.109,12.226,-0.023,0.016,0.01
0.692,-0.109,12.223,-0.023,0.016,0.01
0.693,-0.109,12.226,-0.023,0.016,0.01
0.693,-0.11,12.225,-0.023,0.016,0.01
0.693,-0.109,12.227,-0.023,0.016,0.01
0.691,-0.109,12.227,-0.023,0.016,0.01
0.692,-0.109,12.227,-0.023,0.016,0.01
0.693,-0.109,12.229,-0.023,0.016,0.01
0.693,-0.109,12.224,-0.023,0.016,0.01
0.692,-0.109,12.226,-0.023,0.016,0.01
0.692,-0.109,12.228,-0.023,0.016,0.01
0.691,-0.109,12.228,-0.023,0.016,0.01
0.691,-0.109,12.221,-0.023,0.016,0.01
0.691,-0.109,12.226,-0.023,0.016,0.01
0.692,-0.109,12.229,-0.023,0.016,0.01
0.691,-0.108,12.225,-0.023,0.016,0.01
0.691,-0.108,12.227,-0.023,0.016,0.01
0.691,-0.108,12.225,-0.023,0.016,0.01
0.691,-0.109,12.227,-0.023,0.016,0.01
0.691,-0.11,12.228,-0.023,0.016,0.01
0.691,-0.108,12.225,-0.023,0.016,0.01
0.69,-0.109,12.225,-0.023,0.016,0.01
0.691,-0.109,12.225,-0.023,0.016,0.01
0.692,-0.109,12.227,-0.023,0.016,0.01
0.691,-0.109,12.228,-0.023,0.016,0.01
0.691,-0.109,12.227,-0.023,0.016,0.01
0.69,-0.11,12.223,-0.023,0.016,0.01
0.691,-0.109,12.225,-0.023,0.016,0.01
0.691,-0.109,12.225,-0.023,0.016,0.01
0.69,-0.109,12.228,-0.023,0.016,0.01
0.69,-0.109,12.226,-0.023,0.016,0.01
0.691,-0.109,12.224,-0.023,0.016,0.01
0.691,-0.11,12.225,-0.023,0.016,0.01
0.691,-0.109,12.229,-0.023,0.016,0.01
0.691,-0.11,12.221,-0.023,0.016,0.01
0.691,-0.109,12.232,-0.023,0.016,0.01
0.691,-0.11,12.226,-0.023,0.016,0.01
0.691,-0.109,12.228,-0.023,0.016,0.01
0.691,-0.11,12.23,-0.023,0.016,0.01
0.692,-0.109,12.224,-0.023,0.016,0.01
0.691,-0.11,12.226,-0.023,0.016,0.01
0.691,-0.11,12.221,-0.023,0.016,0.01
0.691,-0.11,12.229,-0.023,0.016,0.01
0.692,-0.11,12.223,-0.023,0.016,0.01
0.692,-0.11,12.222,-0.023,0.016,0.01
0.691,-0.11,12.223,-0.023,0.016,0.01
0.691,-0.11,12.227,-0.023,0.016,0.01
0.691,-0.111,12.228,-0.023,0.016,0.01
0.69,-0.111,12.227,-0.023,0.016,0.01
0.691,-0.111,12.229,-0.023,0.016,0.01
0.691,-0.111,12.225,-0.023,0.016,0.01
0.691,-0.111,12.226,-0.023,0.016,0.01
0.691,-0.11,12.229,-0.023,0.016,0.01
0.69,-0.11,12.224,-0.023,0.016,0.01
0.691,-0.11,12.227,-0.023,0.016,0.01
0.691,-0.11,12.226,-0.023,0.016,0.01
0.691,-0.11,12.222,-0.023,0.016,0.01
0.691,-0.11,12.229,-0.023,0.016,0.01
0.691,-0.11,12.226,-0.023,0.016,0.01
0.69,-0.11,12.228,-0.023,0.016,0.01
0.691,-0.111,12.23,-0.023,0.016,0.01
0.691,-0.11,12.222,-0.023,0.016,0.01
0.691,-0.11,12.224,-0.023,0.016,0.01
0.691,-0.11,12.228,-0.023,0.016,0.01
0.692,-0.11,12.227,-0.023,0.016,0.01
0.692,-0.11,12.225,-0.023,0.016,0.01
0.691,-0.11,12.226,-0.023,0.016,0.01
0.691,-0.11,12.223,-0.023,0.016,0.01
0.691,-0.11,12.228,-0.023,0.016,0.01
0.692,-0.109,12.229,-0.023,0.016,0.01
0.691,-0.11,12.227,-0.023,0.016,0.01
0.69,-0.109,12.225,-0.023,0.016,0.01
0.691,-0.11,12.227,-0.023,0.016,0.01
0.69,-0.11,12.225,-0.023,0.016,0.01
0.691,-0.11,12.226,-0.023,0.016,0.01
0.69,-0.11,12.223,-0.023,0.016,0.01
0.691,-0.109,12.222,-0.023,0.016,0.01
0.69,-0.11,12.226,-0.023,0.016,0.01
0.69,-0.11,12.225,-0.023,0.016,0.01
0.691,-0.11,12.223,-0.023,0.016,0.01
0.69,-0.11,12.224,-0.023,0.016,0.01
0.691,-0.11,12.229,-0.023,0.016,0.01
0.69,-0.109,12.223,-0.023,0.016,0.01
0.691,-0.109,12.224,-0.023,0.016,0.01
0.691,-0.11,12.229,-0.023,0.016,0.01
0.69,-0.11,12.227,-0.023,0.016,0.01
0.691,-0.109,12.219,-0.023,0.016,0.01
0.691,-0.109,12.225,-0.023,0.016,0.01
0.691,-0.109,12.229,-0.023,0.016,0.01
0.691,-0.11,12.224,-0.023,0.016,0.01
0.691,-0.11,12.228,-0.023,0.016,0.01
0.691,-0.11,12.224,-0.023,0.016,0.01
0.691,-0.11,12.227,-0.023,0.016,0.01
0.691,-0.109,12.227,-0.023,0.016,0.01
0.691,-0.11,12.225,-0.023,0.016,0.01
0.691,-0.109,12.228,-0.023,0.016,0.01
0.691,-0.11,12.226,-0.023,0.016,0.01
0.691,-0.11,12.224,-0.023,0.016,0.01
0.691,-0.11,12.225,-0.023,0.016,0.01
0.691,-0.111,12.226,-0.023,0.016,0.01
0.691,-0.11,12.228,-0.023,0.016,0.01
0.692,-0.111,12.226,-0.023,0.016,0.01
0.691,-0.112,12.227,-0.023,0.016,0.01
0.691,-0.11,12.222,-0.023,0.016,0.01
0.691,-0.111,12.229,-0.023,0.016,0.01
0.692,-0.111,12.228,-0.023,0.016,0.01
0.69,-0.11,12.22,-0.023,0.016,0.01
0.691,-0.112,12.234,-0.023,0.016,0.01
0.691,-0.11,12.222,-0.023,0.016,0.01
0.692,-0.11,12.226,-0.023,0.016,0.01
0.691,-0.111,12.226,-0.023,0.016,0.01
0.692,-0.11,12.228,-0.023,0.016,0.01
0.692,-0.11,12.223,-0.023,0.016,0.01
0.691,-0.11,12.23,-0.023,0.016,0.01
0.691,-0.11,12.226,-0.023,0.016,0.01
0.691,-0.111,12.225,-0.023,0.016,0.01
0.69,-0.111,12.225,-0.023,0.016,0.01
0.691,-0.11,12.23,-0.023,0.016,0.01
0.69,-0.11,12.227,-0.023,0.016,0.01
0.691,-0.111,12.229,-0.023,0.016,0.01
0.69,-0.111,12.225,-0.023,0.016,0.01
0.69,-0.11,12.23,-0.023,0.016,0.01
0.69,-0.111,12.224,-0.023,0.016,0.01
0.689,-0.111,12.225,-0.023,0.016,0.01
0.69,-0.11,12.228,-0.023,0.016,0.01
0.689,-0.111,12.228,-0.023,0.016,0.01
0.688,-0.11,12.221,-0.023,0.016,0.01
0.688,-0.109,12.228,-0.023,0.016,0.01
0.688,-0.111,12.224,-0.023,0.016,0.01
0.689,-0.11,12.225,-0.023,0.016,0.01
0.689,-0.109,12.226,-0.023,0.016,0.01
0.688,-0.109,12.23,-0.023,0.016,0.01
0.688,-0.108,12.226,-0.023,0.016,0.01
0.689,-0.11,12.222,-0.023,0.016,0.01
0.688,-0.109,12.224,-0.023,0.016,0.01
0.687,-0.109,12.223,-0.023,0.016,0.01
0.687,-0.109,12.225,-0.023,0.016,0.01
0.687,-0.109,12.222,-0.023,0.016,0.01
0.688,-0.109,12.225,-0.023,0.016,0.01
0.687,-0.109,12.225,-0.023,0.016,0.01
0.687,-0.109,12.221,-0.023,0.016,0.01
0.687,-0.109,12.224,-0.023,0.016,0.01
0.687,-0.109,12.228,-0.023,0.016,0.01
0.687,-0.109,12.226,-0.023,0.016,0.01
0.686,-0.109,12.225,-0.023,0.016,0.01
0.686,-0.109,12.225,-0.023,0.016,0.01
0.687,-0.109,12.228,-0.023,0.016,0.01
0.686,-0.109,12.227,-0.023,0.016,0.01
0.687,-0.109,12.225,-0.023,0.016,0.01
0.687,-0.109,12.231,-0.023,0.016,0.01
0.687,-0.109,12.223,-0.023,0.016,0.01
0.686,-0.109,12.224,-0.023,0.016,0.01
0.687,-0.109,12.223,-0.023,0.016,0.01
0.686,-0.109,12.222,-0.023,0.016,0.01
0.687,-0.109,12.225,-0.023,0.016,0.01
0.687,-0.109,12.223,-0.023,0.016,0.01
0.688,-0.109,12.224,-0.023,0.016,0.01
0.688,-0.108,12.219,-0.023,0.016,0.01
0.688,-0.109,12.224,-0.023,0.016,0.01
0.688,-0.108,12.225,-0.023,0.016,0.01
0.688,-0.109,12.225,-0.023,0.016,0.01
0.689,-0.109,12.221,-0.023,0.016,0.01
0.688,-0.109,12.226,-0.023,0.016,0.01
0.688,-0.109,12.228,-0.023,0.016,0.01
0.688,-0.109,12.228,-0.023,0.016,0.01
0.688,-0.11,12.224,-0.023,0.016,0.01
0.689,-0.11,12.226,-0.023,0.016,0.01
0.689,-0.11,12.222,-0.023,0.016,0.01
0.69,-0.11,12.225,-0.023,0.016,0.01
0.689,-0.11,12.224,-0.023,0.016,0.01
0.689,-0.11,12.218,-0.023,0.016,0.01
0.689,-0.11,12.229,-0.023,0.016,0.01
0.69,-0.111,12.229,-0.023,0.016,0.01
0.69,-0.111,12.225,-0.023,0.016,0.01
0.69,-0.111,12.224,-0.023,0.016,0.01
0.691,-0.11,12.229,-0.023,0.016,0.01
0.691,-0.111,12.226,-0.023,0.016,0.01
0.691,-0.11,12.226,-0.023,0.016,0.01
0.691,-0.111,12.225,-0.023,0.016,0.01
0.692,-0.111,12.227,-0.023,0.016,0.01
0.692,-0.11,12.233,-0.023,0.016,0.01
0.69,-0.111,12.228,-0.023,0.016,0.01
0.692,-0.11,12.226,-0.023,0.016,0.01
0.691,-0.111,12.225,-0.023,0.016,0.01
0.691,-0.111,12.224,-0.023,0.016,0.01
0.692,-0.111,12.224,-0.023,0.016,0.01
0.691,-0.111,12.228,-0.023,0.016,0.01
0.691,-0.111,12.224,-0.023,0.016,0.01
0.692,-0.112,12.227,-0.023,0.016,0.01
0.692,-0.111,12.226,-0.023,0.016,0.01
0.692,-0.111,12.227,-0.023,0.016,0.01
0.691,-0.112,12.226,-0.023,0.016,0.01
0.691,-0.111,12.226,-0.023,0.016,0.01
0.69,-0.111,12.23,-0.023,0.016,0.01
0.69,-0.111,12.225,-0.023,0.016,0.01
0.691,-0.112,12.229,-0.023,0.016,0.01
0.691,-0.111,12.226,-0.023,0.016,0.01
0.69,-0.111,12.228,-0.023,0.016,0.01
0.691,-0.111,12.23,-0.023,0.016,0.01
0.69,-0.11,12.223,-0.023,0.016,0.01
0.69,-0.111,12.225,-0.023,0.016,0.01
0.691,-0.11,12.225,-0.023,0.016,0.01
0.691,-0.11,12.225,-0.023,0.016,0.01
0.691,-0.11,12.222,-0.023,0.016,0.01
0.692,-0.109,12.227,-0.023,0.016,0.01
0.692,-0.109,12.229,-0.023,0.016,0.01
0.691,-0.11,12.227,-0.023,0.016,0.01
0.691,-0.108,12.221,-0.023,0.016,0.01
0.691,-0.109,12.225,-0.023,0.016,0.01
0.69,-0.109,12.228,-0.023,0.016,0.01
0.69,-0.11,12.225,-0.023,0.016,0.01
0.69,-0.109,12.225,-0.023,0.016,0.01
0.69,-0.11,12.226,-0.023,0.016,0.01
0.689,-0.109,12.225,-0.023,0.016,0.01
0.69,-0.11,12.225,-0.023,0.016,0.01
0.688,-0.11,12.225,-0.023,0.016,0.01
0.689,-0.109,12.226,-0.023,0.016,0.01
0.688,-0.109,12.223,-0.023,0.016,0.01
0.688,-0.109,12.227,-0.023,0.016,0.01
0.689,-0.108,12.228,-0.023,0.016,0.01
0.688,-0.109,12.224,-0.023,0.016,0.01
0.688,-0.109,12.225,-0.023,0.016,0.01
0.688,-0.108,12.227,-0.023,0.016,0.01
0.688,-0.108,12.226,-0.023,0.016,0.01
0.689,-0.108,12.226,-0.023,0.016,0.01
0.689,-0.108,12.221,-0.023,0.016,0.01
0.689,-0.107,12.224,-0.023,0.016,0.01
0.689,-0.108,12.227,-0.023,0.016,0.01
0.689,-0.107,12.228,-0.023,0.016,0.01
0.688,-0.107,12.224,-0.023,0.016,0.01
0.689,-0.107,12.229,-0.023,0.016,0.01
0.688,-0.107,12.222,-0.023,0.016,0.01
0.689,-0.108,12.221,-0.023,0.016,0.01
0.689,-0.107,12.224,-0.023,0.016,0.01
0.69,-0.108,12.225,-0.023,0.016,0.01
0.688,-0.107,12.226,-0.023,0.016,0.01
0.689,-0.108,12.227,-0.023,0.016,0.01
0.688,-0.108,12.223,-0.023,0.016,0.01
0.688,-0.108,12.228,-0.023,0.016,0.01
0.688,-0.109,12.226,-0.023,0.016,0.01
0.688,-0.109,12.227,-0.023,0.016,0.01
0.688,-0.109,12.223,-0.023,0.016,0.01
0.688,-0.109,12.227,-0.023,0.016,0.01
0.689,-0.109,12.223,-0.023,0.016,0.01
0.689,-0.11,12.229,-0.023,0.016,0.01
0.689,-0.109,12.226,-0.023,0.016,0.01
0.689,-0.109,12.225,-0.023,0.016,0.01
0.688,-0.11,12.225,-0.023,0.016,0.01
0.689,-0.108,12.222,-0.023,0.016,0.01
0.689,-0.109,12.228,-0.023,0.016,0.01
0.689,-0.109,12.226,-0.023,0.016,0.01
0.69,-0.109,12.222,-0.023,0.016,0.01
0.69,-0.109,12.226,-0.023,0.016,0.01
0.69,-0.108,12.23,-0.023,0.016,0.01
0.69,-0.109,12.227,-0.023,0.016,0.01
0.69,-0.108,12.226,-0.023,0.016,0.01
0.69,-0.109,12.231,-0.023,0.016,0.01
0.69,-0.11,12.224,-0.023,0.016,0.01
0.689,-0.109,12.222,-0.023,0.016,0.01
0.689,-0.11,12.225,-0.023,0.016,0.01
0.69,-0.109,12.226,-0.023,0.016,0.01
0.69,-0.109,12.225,-0.023,0.016,0.01
0.69,-0.11,12.226,-0.023,0.016,0.01
0.69,-0.11,12.227,-0.023,0.016,0.01
0.691,-0.11,12.224,-0.023,0.016,0.01
0.691,-0.11,12.224,-0.023,0.016,0.01
0.69,-0.11,12.227,-0.023,0.016,0.01
0.69,-0.11,12.225,-0.023,0.016,0.01
0.69,-0.11,12.23,-0.023,0.016,0.01
0.691,-0.11,12.227,-0.023,0.016,0.01
0.691,-0.11,12.225,-0.023,0.016,0.01
0.691,-0.11,12.231,-0.023,0.016,0.01
0.692,-0.109,12.226,-0.023,0.016,0.01
0.691,-0.11,12.229,-0.023,0.016,0.01
0.692,-0.109,12.227,-0.023,0.016,0.01
0.691,-0.109,12.224,-0.023,0.016,0.01
0.691,-0.109,12.229,-0.023,0.016,0.01
0.692,-0.109,12.228,-0.023,0.016,0.01
0.692,-0.109,12.224,-0.023,0.016,0.01
0.692,-0.108,12.226,-0.023,0.016,0.01
0.692,-0.108,12.224,-0.023,0.016,0.01
0.692,-0.11,12.225,-0.023,0.016,0.01
0.691,-0.108,12.229,-0.023,0.016,0.01
0.691,-0.109,12.224,-0.023,0.016,0.01
0.691,-0.11,12.229,-0.023,0.016,0.01
0.69,-0.109,12.229,-0.023,0.016,0.01
0.691,-0.109,12.226,-0.023,0.016,0.01
0.69,-0.109,12.226,-0.023,0.016,0.01
0.69,-0.11,12.226,-0.023,0.016,0.01
0.69,-0.11,12.23,-0.023,0.016,0.01
0.691,-0.109,12.222,-0.023,0.016,0.01
0.691,-0.11,12.221,-0.023,0.016,0.01
0.691,-0.108,12.224,-0.023,0.016,0.01
0.69,-0.109,12.224,-0.023,0.016,0.01
0.69,-0.109,12.218,-0.023,0.016,0.01
0.69,-0.108,12.227,-0.023,0.016,0.01
0.69,-0.108,12.221,-0.023,0.016,0.01
0.691,-0.107,12.229,-0.023,0.016,0.01
0.691,-0.108,12.223,-0.023,0.016,0.01
0.692,-0.108,12.232,-0.023,0.016,0.01
0.692,-0.108,12.231,-0.023,0.016,0.01
0.691,-0.107,12.23,-0.023,0.016,0.01
0.692,-0.107,12.223,-0.023,0.016,0.01
0.691,-0.108,12.227,-0.023,0.016,0.01
0.691,-0.108,12.221,-0.023,0.016,0.01
0.691,-0.108,12.224,-0.023,0.016,0.01
0.691,-0.108,12.224,-0.023,0.016,0.01
0.691,-0.108,12.225,-0.023,0.016,0.01
0.692,-0.109,12.226,-0.023,0.016,0.01
